camera,imgtype,zoom,exposure,gain,frame,lifter,timestamp,id,plantbarcode,treatment,cartag,measurementlabel,other,image,sample,in_bounds,area,convex_hull_area,solidity,perimeter,width,height,longest_path,convex_hull_vertices,object_in_frame,ellipse_major_axis,ellipse_minor_axis,ellipse_angle,ellipse_eccentricity,filename
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S35
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,default,True,2617.0,2685.5,0.9744926456898156,239.0538227558136,92,43,659,20,True,90.4547119140625,35.9095458984375,105.91921997070312,0.9178232705444999,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S36
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,default,True,2368.0,2369.0,0.9995778809624314,212.1248904466629,52,71,600,22,True,80.03858947753906,36.903900146484375,30.911714553833008,0.8873604711702723,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S37
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,default,True,3056.0,3092.5,0.988197251414713,247.33809351921082,95,50,671,25,True,93.4122085571289,40.43680191040039,108.87155151367188,0.9014488555264267,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S38
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,default,True,3166.0,3184.5,0.9941906107709216,244.30865597724915,77,70,657,24,True,94.14808654785156,41.67520523071289,130.5849609375,0.8966915641845578,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S39
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,default,True,2682.0,2724.0,0.9845814977973568,226.5096664428711,62,72,614,19,True,84.49927520751953,39.700111389160156,140.76657104492188,0.8827580682289844,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S4
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,default,True,3799.0,4291.0,0.8853414122582148,368.20815074443817,114,58,793,20,True,111.96629333496094,49.71902847290039,80.19476318359375,0.8960002550940678,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S40
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,default,True,2987.0,3012.5,0.9915352697095435,237.92387998104095,91,49,619,23,True,90.84196472167969,41.186546325683594,106.41778564453125,0.8913138746888994,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S41
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,default,True,2868.0,2875.5,0.9973917579551382,235.68123936653137,84,54,621,22,True,90.71582794189453,39.41862487792969,63.03350067138672,0.9006580180435685,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S42
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,default,True,3088.0,3135.5,0.9848509009727316,250.99494767189026,81,66,656,24,True,93.62461853027344,41.02261734008789,52.768470764160156,0.8988967151041785,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S43
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,default,True,2458.0,2436.5,1.008824132977632,209.1959581375122,52,71,530,23,True,80.22411346435547,38.19940948486328,30.665922164916992,0.8793593653872508,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S44
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,default,True,1494.0,1490.0,1.0026845637583892,156.95331752300262,45,51,354,22,True,54.88385009765625,34.17706298828125,139.8539581298828,0.7824477777211473,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S45
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,default,True,2607.0,2613.5,0.9975129137172374,221.68123936653137,68,63,579,22,True,84.00580596923828,38.8141975402832,131.7657928466797,0.8868581250200157,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S46
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,default,True,2849.0,2874.0,0.9913013221990258,241.4385987520218,90,50,647,23,True,92.53292083740234,39.375709533691406,111.1968994140625,0.904943425217244,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S47
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,default,True,2752.0,2757.5,0.9980054397098821,230.2670258283615,79,56,629,20,True,89.9267807006836,38.371551513671875,59.903900146484375,0.9043943073307728,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S48
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,default,True,2708.0,2750.0,0.9847272727272727,239.92387998104095,92,49,665,19,True,91.7646255493164,36.99525451660156,110.74771118164062,0.9151322525857782,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S49
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,default,True,2718.0,2713.5,1.0016583747927033,224.02438521385193,90,41,604,26,True,85.86851501464844,39.68504333496094,92.02476501464844,0.8867962513962345,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S5
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,default,True,2724.0,2731.5,0.9972542559033498,229.53910398483276,39,93,615,23,True,88.09502410888672,38.62629318237305,0.14744091033935547,0.8987498796070921,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S50
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,default,True,2018.0,2006.0,1.0059820538384845,204.22539567947388,86,31,581,25,True,82.61183166503906,30.066776275634766,92.51922607421875,0.9314175401146296,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S51
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,default,True,2691.0,2685.5,1.002048035747533,227.1959581375122,41,91,645,22,True,88.9517822265625,37.514461517333984,169.77415466308594,0.9067171394214898,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S52
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,default,True,2894.0,2932.5,0.9868712702472293,244.02438521385193,42,99,685,25,True,93.0865249633789,38.8145751953125,172.1563262939453,0.908918835204218,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S6
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,default,True,2973.0,3031.0,0.9808644011877268,256.06601536273956,80,70,672,21,True,96.33763885498047,38.613189697265625,50.5601692199707,0.9161607425817134,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S7
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,default,True,2931.0,2951.0,0.9932226363944425,236.16652059555054,68,72,603,25,True,89.97418212890625,40.48973846435547,138.73826599121094,0.8930209576581937,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S8
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,default,True,2487.0,2481.0,1.0024183796856105,221.78174459934235,41,88,579,26,True,87.03569793701172,35.694305419921875,166.59466552734375,0.9120355746510922,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600082,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600082.jpg,07-13-2021_Epson_V600082_S9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600082_S9
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,default,True,2709.0,2710.0,0.9996309963099631,218.85281229019165,70,58,571,22,True,82.07132720947266,40.98477554321289,56.4755744934082,0.8663830921215881,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,07-13-2021_Epson_V600087_S0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600087_S0
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,default,True,2974.0,2964.5,1.003204587620172,226.36753106117249,80,50,602,25,True,83.86483764648438,44.03123474121094,72.77088165283203,0.8510860813602833,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,07-13-2021_Epson_V600087_S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600087_S1
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,default,True,2488.0,2510.5,0.9910376419040032,220.5096664428711,84,46,575,23,True,84.55886840820312,37.17634201049805,108.57726287841797,0.8981689753007019,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,07-13-2021_Epson_V600087_S10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600087_S10
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,default,True,2734.0,2737.5,0.9987214611872146,216.2670258283615,45,83,576,24,True,80.48880767822266,42.02142333984375,170.18075561523438,0.8528978383809198,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,07-13-2021_Epson_V600087_S11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600087_S11
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,default,True,2446.0,2444.0,1.0008183306055647,213.29646337032318,83,40,597,24,True,83.3394546508789,36.472679138183594,77.16255950927734,0.8991502812374326,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,07-13-2021_Epson_V600087_S12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600087_S12
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,default,True,2775.0,2761.0,1.0050706265845708,220.16652059555054,68,63,559,25,True,82.10706329345703,42.03025817871094,131.0921173095703,0.8590475675152076,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,07-13-2021_Epson_V600087_S13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600087_S13
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,default,True,2984.0,2966.0,1.0060687795010115,230.2670258283615,55,80,635,26,True,86.86739349365234,42.54828643798828,27.73735809326172,0.8718307033718108,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,07-13-2021_Epson_V600087_S14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600087_S14
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,default,True,2666.0,2685.0,0.9929236499068901,220.36753106117249,42,86,582,22,True,82.2453384399414,40.713417053222656,1.83867609500885,0.8688792964226952,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,07-13-2021_Epson_V600087_S15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600087_S15
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,default,True,2888.0,2893.0,0.9982716902868994,220.95331752300262,83,45,575,21,True,81.59403991699219,44.07716369628906,94.8075942993164,0.8415361676096208,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,07-13-2021_Epson_V600087_S16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600087_S16
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,default,True,2773.0,2768.5,1.001625428932635,219.4385987520218,83,46,564,25,True,81.49304962158203,42.297733306884766,102.97489929199219,0.854753074200509,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,07-13-2021_Epson_V600087_S17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600087_S17
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,default,True,2342.0,2364.0,0.9906937394247038,203.1959581375122,51,69,551,18,True,73.27275848388672,39.62943649291992,32.35978698730469,0.8411202467343364,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,07-13-2021_Epson_V600087_S18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600087_S18
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,default,True,2683.0,2683.5,0.999813676169182,216.2670258283615,76,52,554,29,True,79.84349060058594,41.7441520690918,62.39125442504883,0.8524401991582452,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,07-13-2021_Epson_V600087_S19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600087_S19
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,default,True,2820.0,2824.5,0.9984067976633032,224.85281229019165,86,45,612,22,True,83.48199462890625,41.88031768798828,80.57398223876953,0.8650597364062004,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,07-13-2021_Epson_V600087_S2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600087_S2
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,default,True,2763.0,2759.0,1.0014498006524104,219.1959581375122,86,42,589,24,True,82.91452026367188,41.52449417114258,91.45034790039062,0.8655567333751956,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600087,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600087.jpg,07-13-2021_Epson_V600087_S20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600087_S20
